track_id,isoa2,peak
4Sib57MmYGJzSvkW84jTwh,Global,2
4Sib57MmYGJzSvkW84jTwh,US,1
4Sib57MmYGJzSvkW84jTwh,PH,1
4Sib57MmYGJzSvkW84jTwh,GB,6
4Sib57MmYGJzSvkW84jTwh,AU,3
4Sib57MmYGJzSvkW84jTwh,CA,3
4Sib57MmYGJzSvkW84jTwh,ID,6
4Sib57MmYGJzSvkW84jTwh,DE,27
4Sib57MmYGJzSvkW84jTwh,BR,20
4Sib57MmYGJzSvkW84jTwh,SG,3
4Sib57MmYGJzSvkW84jTwh,MX,20
4Sib57MmYGJzSvkW84jTwh,MY,3
4Sib57MmYGJzSvkW84jTwh,IE,7
4Sib57MmYGJzSvkW84jTwh,IN,1
4Sib57MmYGJzSvkW84jTwh,NL,27
4Sib57MmYGJzSvkW84jTwh,SE,15
4Sib57MmYGJzSvkW84jTwh,NZ,5
4Sib57MmYGJzSvkW84jTwh,ES,57
4Sib57MmYGJzSvkW84jTwh,TH,2
4Sib57MmYGJzSvkW84jTwh,AR,61
4Sib57MmYGJzSvkW84jTwh,NO,11
4Sib57MmYGJzSvkW84jTwh,TW,1
4Sib57MmYGJzSvkW84jTwh,FR,29
4Sib57MmYGJzSvkW84jTwh,BE,16
4Sib57MmYGJzSvkW84jTwh,DK,23
4Sib57MmYGJzSvkW84jTwh,IT,41
4Sib57MmYGJzSvkW84jTwh,PL,4
4Sib57MmYGJzSvkW84jTwh,JP,8
4Sib57MmYGJzSvkW84jTwh,HK,1
4Sib57MmYGJzSvkW84jTwh,VN,1
4Sib57MmYGJzSvkW84jTwh,PT,16
4Sib57MmYGJzSvkW84jTwh,AT,20
4Sib57MmYGJzSvkW84jTwh,CL,127
4Sib57MmYGJzSvkW84jTwh,CH,17
4Sib57MmYGJzSvkW84jTwh,FI,14
4Sib57MmYGJzSvkW84jTwh,PE,97
4Sib57MmYGJzSvkW84jTwh,CZ,5
4Sib57MmYGJzSvkW84jTwh,HU,3
4Sib57MmYGJzSvkW84jTwh,TR,27
4Sib57MmYGJzSvkW84jTwh,IL,10
4Sib57MmYGJzSvkW84jTwh,CO,60
4Sib57MmYGJzSvkW84jTwh,CR,48
4Sib57MmYGJzSvkW84jTwh,GR,9
4Sib57MmYGJzSvkW84jTwh,RO,6
4Sib57MmYGJzSvkW84jTwh,UY,48
4Sib57MmYGJzSvkW84jTwh,SK,4
4Sib57MmYGJzSvkW84jTwh,SV,21
4Sib57MmYGJzSvkW84jTwh,EE,5
4Sib57MmYGJzSvkW84jTwh,EC,87
4Sib57MmYGJzSvkW84jTwh,LT,6
4Sib57MmYGJzSvkW84jTwh,PY,72
4Sib57MmYGJzSvkW84jTwh,LV,5
4Sib57MmYGJzSvkW84jTwh,PA,72
4Sib57MmYGJzSvkW84jTwh,HN,46
4Sib57MmYGJzSvkW84jTwh,BG,6
4Sib57MmYGJzSvkW84jTwh,GT,52
4Sib57MmYGJzSvkW84jTwh,IS,31
4Sib57MmYGJzSvkW84jTwh,DO,84
4Sib57MmYGJzSvkW84jTwh,NI,19
4Sib57MmYGJzSvkW84jTwh,LU,9
4Sib57MmYGJzSvkW84jTwh,BO,54
4Sib57MmYGJzSvkW84jTwh,CY,6
4Sib57MmYGJzSvkW84jTwh,MT,4
0wavGRldH0AWyu2zvTz8zb,Global,14
0wavGRldH0AWyu2zvTz8zb,US,13
0wavGRldH0AWyu2zvTz8zb,PH,12
0wavGRldH0AWyu2zvTz8zb,GB,14
0wavGRldH0AWyu2zvTz8zb,AU,14
0wavGRldH0AWyu2zvTz8zb,CA,13
0wavGRldH0AWyu2zvTz8zb,ID,171
0wavGRldH0AWyu2zvTz8zb,DE,73
0wavGRldH0AWyu2zvTz8zb,BR,89
0wavGRldH0AWyu2zvTz8zb,SG,16
0wavGRldH0AWyu2zvTz8zb,MX,150
0wavGRldH0AWyu2zvTz8zb,MY,36
0wavGRldH0AWyu2zvTz8zb,IE,13
0wavGRldH0AWyu2zvTz8zb,IN,134
0wavGRldH0AWyu2zvTz8zb,NL,60
0wavGRldH0AWyu2zvTz8zb,SE,64
0wavGRldH0AWyu2zvTz8zb,NZ,14
0wavGRldH0AWyu2zvTz8zb,ES,97
0wavGRldH0AWyu2zvTz8zb,TH,92
0wavGRldH0AWyu2zvTz8zb,AR,102
0wavGRldH0AWyu2zvTz8zb,NO,62
0wavGRldH0AWyu2zvTz8zb,TW,90
0wavGRldH0AWyu2zvTz8zb,FR,136
0wavGRldH0AWyu2zvTz8zb,BE,46
0wavGRldH0AWyu2zvTz8zb,DK,70
0wavGRldH0AWyu2zvTz8zb,IT,138
0wavGRldH0AWyu2zvTz8zb,PL,165
0wavGRldH0AWyu2zvTz8zb,HK,52
0wavGRldH0AWyu2zvTz8zb,VN,45
0wavGRldH0AWyu2zvTz8zb,PT,35
0wavGRldH0AWyu2zvTz8zb,AT,49
0wavGRldH0AWyu2zvTz8zb,CL,159
0wavGRldH0AWyu2zvTz8zb,CH,64
0wavGRldH0AWyu2zvTz8zb,FI,80
0wavGRldH0AWyu2zvTz8zb,AE,19
0wavGRldH0AWyu2zvTz8zb,PE,191
0wavGRldH0AWyu2zvTz8zb,CZ,67
0wavGRldH0AWyu2zvTz8zb,SA,33
0wavGRldH0AWyu2zvTz8zb,ZA,40
0wavGRldH0AWyu2zvTz8zb,HU,88
0wavGRldH0AWyu2zvTz8zb,TR,152
0wavGRldH0AWyu2zvTz8zb,IL,73
0wavGRldH0AWyu2zvTz8zb,CO,86
0wavGRldH0AWyu2zvTz8zb,CR,81
0wavGRldH0AWyu2zvTz8zb,KR,76
0wavGRldH0AWyu2zvTz8zb,GR,133
0wavGRldH0AWyu2zvTz8zb,RO,97
0wavGRldH0AWyu2zvTz8zb,UY,75
0wavGRldH0AWyu2zvTz8zb,SK,82
0wavGRldH0AWyu2zvTz8zb,SV,107
0wavGRldH0AWyu2zvTz8zb,EE,31
0wavGRldH0AWyu2zvTz8zb,EC,91
0wavGRldH0AWyu2zvTz8zb,PK,52
0wavGRldH0AWyu2zvTz8zb,LT,77
0wavGRldH0AWyu2zvTz8zb,PY,75
0wavGRldH0AWyu2zvTz8zb,LV,51
0wavGRldH0AWyu2zvTz8zb,VE,67
0wavGRldH0AWyu2zvTz8zb,PA,142
0wavGRldH0AWyu2zvTz8zb,HN,100
0wavGRldH0AWyu2zvTz8zb,BG,50
0wavGRldH0AWyu2zvTz8zb,GT,74
0wavGRldH0AWyu2zvTz8zb,IS,61
0wavGRldH0AWyu2zvTz8zb,DO,143
0wavGRldH0AWyu2zvTz8zb,NI,98
0wavGRldH0AWyu2zvTz8zb,LU,64
0wavGRldH0AWyu2zvTz8zb,BO,112
0wavGRldH0AWyu2zvTz8zb,CY,77
0wavGRldH0AWyu2zvTz8zb,EG,165
0wavGRldH0AWyu2zvTz8zb,MA,134
6RSG1dKPV5gEvILwJb4QtS,Global,19
6RSG1dKPV5gEvILwJb4QtS,US,13
6RSG1dKPV5gEvILwJb4QtS,PH,33
6RSG1dKPV5gEvILwJb4QtS,GB,18
6RSG1dKPV5gEvILwJb4QtS,AU,16
6RSG1dKPV5gEvILwJb4QtS,CA,16
6RSG1dKPV5gEvILwJb4QtS,ID,125
6RSG1dKPV5gEvILwJb4QtS,DE,41
6RSG1dKPV5gEvILwJb4QtS,BR,139
6RSG1dKPV5gEvILwJb4QtS,SG,13
6RSG1dKPV5gEvILwJb4QtS,MX,72
6RSG1dKPV5gEvILwJb4QtS,MY,36
6RSG1dKPV5gEvILwJb4QtS,IE,23
6RSG1dKPV5gEvILwJb4QtS,IN,173
6RSG1dKPV5gEvILwJb4QtS,NL,64
6RSG1dKPV5gEvILwJb4QtS,SE,62
6RSG1dKPV5gEvILwJb4QtS,NZ,18
6RSG1dKPV5gEvILwJb4QtS,ES,132
6RSG1dKPV5gEvILwJb4QtS,TH,100
6RSG1dKPV5gEvILwJb4QtS,AR,87
6RSG1dKPV5gEvILwJb4QtS,NO,53
6RSG1dKPV5gEvILwJb4QtS,TW,61
6RSG1dKPV5gEvILwJb4QtS,FR,193
6RSG1dKPV5gEvILwJb4QtS,BE,41
6RSG1dKPV5gEvILwJb4QtS,DK,49
6RSG1dKPV5gEvILwJb4QtS,IT,105
6RSG1dKPV5gEvILwJb4QtS,PL,135
6RSG1dKPV5gEvILwJb4QtS,HK,37
6RSG1dKPV5gEvILwJb4QtS,VN,111
6RSG1dKPV5gEvILwJb4QtS,PT,49
6RSG1dKPV5gEvILwJb4QtS,AT,28
6RSG1dKPV5gEvILwJb4QtS,CL,89
6RSG1dKPV5gEvILwJb4QtS,CH,39
6RSG1dKPV5gEvILwJb4QtS,FI,86
6RSG1dKPV5gEvILwJb4QtS,AE,27
6RSG1dKPV5gEvILwJb4QtS,PE,69
6RSG1dKPV5gEvILwJb4QtS,CZ,89
6RSG1dKPV5gEvILwJb4QtS,SA,44
6RSG1dKPV5gEvILwJb4QtS,ZA,88
6RSG1dKPV5gEvILwJb4QtS,HU,80
6RSG1dKPV5gEvILwJb4QtS,IL,118
6RSG1dKPV5gEvILwJb4QtS,CO,113
6RSG1dKPV5gEvILwJb4QtS,CR,123
6RSG1dKPV5gEvILwJb4QtS,KR,144
6RSG1dKPV5gEvILwJb4QtS,GR,186
6RSG1dKPV5gEvILwJb4QtS,RO,100
6RSG1dKPV5gEvILwJb4QtS,UY,91
6RSG1dKPV5gEvILwJb4QtS,SK,97
6RSG1dKPV5gEvILwJb4QtS,SV,199
6RSG1dKPV5gEvILwJb4QtS,EE,27
6RSG1dKPV5gEvILwJb4QtS,EC,63
6RSG1dKPV5gEvILwJb4QtS,PK,197
6RSG1dKPV5gEvILwJb4QtS,LT,86
6RSG1dKPV5gEvILwJb4QtS,PY,193
6RSG1dKPV5gEvILwJb4QtS,LV,44
6RSG1dKPV5gEvILwJb4QtS,VE,113
6RSG1dKPV5gEvILwJb4QtS,PA,146
6RSG1dKPV5gEvILwJb4QtS,HN,45
6RSG1dKPV5gEvILwJb4QtS,BG,73
6RSG1dKPV5gEvILwJb4QtS,GT,130
6RSG1dKPV5gEvILwJb4QtS,IS,62
6RSG1dKPV5gEvILwJb4QtS,DO,100
6RSG1dKPV5gEvILwJb4QtS,NI,40
6RSG1dKPV5gEvILwJb4QtS,LU,43
6RSG1dKPV5gEvILwJb4QtS,BO,122
6RSG1dKPV5gEvILwJb4QtS,CY,81
3sW3oSbzsfecv9XoUdGs7h,Global,9
3sW3oSbzsfecv9XoUdGs7h,US,7
3sW3oSbzsfecv9XoUdGs7h,PH,7
3sW3oSbzsfecv9XoUdGs7h,GB,14
3sW3oSbzsfecv9XoUdGs7h,AU,8
3sW3oSbzsfecv9XoUdGs7h,CA,11
3sW3oSbzsfecv9XoUdGs7h,ID,183
3sW3oSbzsfecv9XoUdGs7h,DE,194
3sW3oSbzsfecv9XoUdGs7h,BR,151
3sW3oSbzsfecv9XoUdGs7h,SG,4
3sW3oSbzsfecv9XoUdGs7h,MX,187
3sW3oSbzsfecv9XoUdGs7h,MY,34
3sW3oSbzsfecv9XoUdGs7h,IE,13
3sW3oSbzsfecv9XoUdGs7h,NL,146
3sW3oSbzsfecv9XoUdGs7h,SE,139
3sW3oSbzsfecv9XoUdGs7h,NZ,13
3sW3oSbzsfecv9XoUdGs7h,ES,118
3sW3oSbzsfecv9XoUdGs7h,TH,166
3sW3oSbzsfecv9XoUdGs7h,AR,113
3sW3oSbzsfecv9XoUdGs7h,NO,102
3sW3oSbzsfecv9XoUdGs7h,TW,199
3sW3oSbzsfecv9XoUdGs7h,BE,52
3sW3oSbzsfecv9XoUdGs7h,DK,133
3sW3oSbzsfecv9XoUdGs7h,IT,182
3sW3oSbzsfecv9XoUdGs7h,PL,150
3sW3oSbzsfecv9XoUdGs7h,HK,61
3sW3oSbzsfecv9XoUdGs7h,VN,131
3sW3oSbzsfecv9XoUdGs7h,PT,128
3sW3oSbzsfecv9XoUdGs7h,AT,154
3sW3oSbzsfecv9XoUdGs7h,CL,144
3sW3oSbzsfecv9XoUdGs7h,CH,130
3sW3oSbzsfecv9XoUdGs7h,FI,109
3sW3oSbzsfecv9XoUdGs7h,AE,13
3sW3oSbzsfecv9XoUdGs7h,PE,91
3sW3oSbzsfecv9XoUdGs7h,CZ,117
3sW3oSbzsfecv9XoUdGs7h,SA,35
3sW3oSbzsfecv9XoUdGs7h,ZA,87
3sW3oSbzsfecv9XoUdGs7h,HU,82
3sW3oSbzsfecv9XoUdGs7h,IL,190
3sW3oSbzsfecv9XoUdGs7h,CO,55
3sW3oSbzsfecv9XoUdGs7h,CR,103
3sW3oSbzsfecv9XoUdGs7h,KR,150
3sW3oSbzsfecv9XoUdGs7h,GR,110
3sW3oSbzsfecv9XoUdGs7h,RO,44
3sW3oSbzsfecv9XoUdGs7h,UY,132
3sW3oSbzsfecv9XoUdGs7h,SK,118
3sW3oSbzsfecv9XoUdGs7h,SV,152
3sW3oSbzsfecv9XoUdGs7h,EE,166
3sW3oSbzsfecv9XoUdGs7h,EC,53
3sW3oSbzsfecv9XoUdGs7h,PK,172
3sW3oSbzsfecv9XoUdGs7h,LT,192
3sW3oSbzsfecv9XoUdGs7h,PY,195
3sW3oSbzsfecv9XoUdGs7h,LV,87
3sW3oSbzsfecv9XoUdGs7h,VE,93
3sW3oSbzsfecv9XoUdGs7h,PA,147
3sW3oSbzsfecv9XoUdGs7h,HN,192
3sW3oSbzsfecv9XoUdGs7h,BG,45
3sW3oSbzsfecv9XoUdGs7h,GT,116
3sW3oSbzsfecv9XoUdGs7h,IS,71
3sW3oSbzsfecv9XoUdGs7h,DO,114
3sW3oSbzsfecv9XoUdGs7h,NI,115
3sW3oSbzsfecv9XoUdGs7h,LU,61
3sW3oSbzsfecv9XoUdGs7h,BO,73
3sW3oSbzsfecv9XoUdGs7h,CY,168
3RauEVgRgj1IuWdJ9fDs70,Global,7
3RauEVgRgj1IuWdJ9fDs70,US,3
3RauEVgRgj1IuWdJ9fDs70,PH,14
3RauEVgRgj1IuWdJ9fDs70,GB,25
3RauEVgRgj1IuWdJ9fDs70,AU,17
3RauEVgRgj1IuWdJ9fDs70,CA,5
3RauEVgRgj1IuWdJ9fDs70,ID,95
3RauEVgRgj1IuWdJ9fDs70,DE,108
3RauEVgRgj1IuWdJ9fDs70,BR,71
3RauEVgRgj1IuWdJ9fDs70,SG,10
3RauEVgRgj1IuWdJ9fDs70,MX,156
3RauEVgRgj1IuWdJ9fDs70,MY,15
3RauEVgRgj1IuWdJ9fDs70,IE,20
3RauEVgRgj1IuWdJ9fDs70,IN,28
3RauEVgRgj1IuWdJ9fDs70,NL,61
3RauEVgRgj1IuWdJ9fDs70,SE,66
3RauEVgRgj1IuWdJ9fDs70,NZ,18
3RauEVgRgj1IuWdJ9fDs70,ES,181
3RauEVgRgj1IuWdJ9fDs70,TH,22
3RauEVgRgj1IuWdJ9fDs70,AR,156
3RauEVgRgj1IuWdJ9fDs70,NO,23
3RauEVgRgj1IuWdJ9fDs70,TW,3
3RauEVgRgj1IuWdJ9fDs70,FR,161
3RauEVgRgj1IuWdJ9fDs70,BE,51
3RauEVgRgj1IuWdJ9fDs70,DK,50
3RauEVgRgj1IuWdJ9fDs70,IT,167
3RauEVgRgj1IuWdJ9fDs70,PL,114
3RauEVgRgj1IuWdJ9fDs70,JP,51
3RauEVgRgj1IuWdJ9fDs70,HK,3
3RauEVgRgj1IuWdJ9fDs70,VN,4
3RauEVgRgj1IuWdJ9fDs70,PT,62
3RauEVgRgj1IuWdJ9fDs70,AT,87
3RauEVgRgj1IuWdJ9fDs70,CH,81
3RauEVgRgj1IuWdJ9fDs70,FI,42
3RauEVgRgj1IuWdJ9fDs70,AE,15
3RauEVgRgj1IuWdJ9fDs70,PE,182
3RauEVgRgj1IuWdJ9fDs70,CZ,35
3RauEVgRgj1IuWdJ9fDs70,SA,60
3RauEVgRgj1IuWdJ9fDs70,ZA,11
3RauEVgRgj1IuWdJ9fDs70,HU,30
3RauEVgRgj1IuWdJ9fDs70,TR,90
3RauEVgRgj1IuWdJ9fDs70,IL,51
3RauEVgRgj1IuWdJ9fDs70,CO,142
3RauEVgRgj1IuWdJ9fDs70,CR,139
3RauEVgRgj1IuWdJ9fDs70,GR,60
3RauEVgRgj1IuWdJ9fDs70,RO,33
3RauEVgRgj1IuWdJ9fDs70,UY,110
3RauEVgRgj1IuWdJ9fDs70,SK,25
3RauEVgRgj1IuWdJ9fDs70,SV,110
3RauEVgRgj1IuWdJ9fDs70,EE,31
3RauEVgRgj1IuWdJ9fDs70,LT,21
3RauEVgRgj1IuWdJ9fDs70,PY,144
3RauEVgRgj1IuWdJ9fDs70,LV,26
3RauEVgRgj1IuWdJ9fDs70,PA,171
3RauEVgRgj1IuWdJ9fDs70,HN,145
3RauEVgRgj1IuWdJ9fDs70,BG,26
3RauEVgRgj1IuWdJ9fDs70,GT,107
3RauEVgRgj1IuWdJ9fDs70,IS,75
3RauEVgRgj1IuWdJ9fDs70,DO,151
3RauEVgRgj1IuWdJ9fDs70,NI,116
3RauEVgRgj1IuWdJ9fDs70,LU,41
3RauEVgRgj1IuWdJ9fDs70,CY,36
3RauEVgRgj1IuWdJ9fDs70,EG,51
3RauEVgRgj1IuWdJ9fDs70,MT,24
3RauEVgRgj1IuWdJ9fDs70,MA,120
2mvabkN1i2gLnGAPUVdwek,Global,84
2mvabkN1i2gLnGAPUVdwek,US,51
2mvabkN1i2gLnGAPUVdwek,PH,79
2mvabkN1i2gLnGAPUVdwek,GB,57
2mvabkN1i2gLnGAPUVdwek,AU,53
2mvabkN1i2gLnGAPUVdwek,CA,43
2mvabkN1i2gLnGAPUVdwek,DE,91
2mvabkN1i2gLnGAPUVdwek,SG,95
2mvabkN1i2gLnGAPUVdwek,MY,80
2mvabkN1i2gLnGAPUVdwek,IE,55
2mvabkN1i2gLnGAPUVdwek,NL,124
2mvabkN1i2gLnGAPUVdwek,NZ,75
2mvabkN1i2gLnGAPUVdwek,ES,172
2mvabkN1i2gLnGAPUVdwek,TH,133
2mvabkN1i2gLnGAPUVdwek,TW,193
2mvabkN1i2gLnGAPUVdwek,FR,150
2mvabkN1i2gLnGAPUVdwek,BE,110
2mvabkN1i2gLnGAPUVdwek,DK,144
2mvabkN1i2gLnGAPUVdwek,PL,121
2mvabkN1i2gLnGAPUVdwek,JP,128
2mvabkN1i2gLnGAPUVdwek,HK,99
2mvabkN1i2gLnGAPUVdwek,VN,90
2mvabkN1i2gLnGAPUVdwek,PT,82
2mvabkN1i2gLnGAPUVdwek,AT,90
2mvabkN1i2gLnGAPUVdwek,CH,76
2mvabkN1i2gLnGAPUVdwek,FI,163
2mvabkN1i2gLnGAPUVdwek,AE,173
2mvabkN1i2gLnGAPUVdwek,CZ,92
2mvabkN1i2gLnGAPUVdwek,ZA,187
2mvabkN1i2gLnGAPUVdwek,HU,79
2mvabkN1i2gLnGAPUVdwek,KR,97
2mvabkN1i2gLnGAPUVdwek,GR,194
2mvabkN1i2gLnGAPUVdwek,RO,116
2mvabkN1i2gLnGAPUVdwek,SK,149
2mvabkN1i2gLnGAPUVdwek,EE,111
2mvabkN1i2gLnGAPUVdwek,LT,85
2mvabkN1i2gLnGAPUVdwek,LV,93
2mvabkN1i2gLnGAPUVdwek,BG,84
2mvabkN1i2gLnGAPUVdwek,LU,84
2mvabkN1i2gLnGAPUVdwek,CY,124
2mvabkN1i2gLnGAPUVdwek,MT,95
2mvabkN1i2gLnGAPUVdwek,UA,95
3fO566xJgwxIa3qGCGBvIC,Global,18
3fO566xJgwxIa3qGCGBvIC,US,12
3fO566xJgwxIa3qGCGBvIC,PH,43
3fO566xJgwxIa3qGCGBvIC,GB,17
3fO566xJgwxIa3qGCGBvIC,AU,15
3fO566xJgwxIa3qGCGBvIC,CA,15
3fO566xJgwxIa3qGCGBvIC,ID,171
3fO566xJgwxIa3qGCGBvIC,DE,42
3fO566xJgwxIa3qGCGBvIC,BR,131
3fO566xJgwxIa3qGCGBvIC,SG,16
3fO566xJgwxIa3qGCGBvIC,MX,60
3fO566xJgwxIa3qGCGBvIC,MY,45
3fO566xJgwxIa3qGCGBvIC,IE,25
3fO566xJgwxIa3qGCGBvIC,NL,68
3fO566xJgwxIa3qGCGBvIC,SE,61
3fO566xJgwxIa3qGCGBvIC,NZ,16
3fO566xJgwxIa3qGCGBvIC,ES,131
3fO566xJgwxIa3qGCGBvIC,TH,91
3fO566xJgwxIa3qGCGBvIC,AR,81
3fO566xJgwxIa3qGCGBvIC,NO,57
3fO566xJgwxIa3qGCGBvIC,TW,53
3fO566xJgwxIa3qGCGBvIC,FR,187
3fO566xJgwxIa3qGCGBvIC,BE,42
3fO566xJgwxIa3qGCGBvIC,DK,47
3fO566xJgwxIa3qGCGBvIC,IT,93
3fO566xJgwxIa3qGCGBvIC,PL,144
3fO566xJgwxIa3qGCGBvIC,HK,40
3fO566xJgwxIa3qGCGBvIC,VN,113
3fO566xJgwxIa3qGCGBvIC,PT,51
3fO566xJgwxIa3qGCGBvIC,AT,29
3fO566xJgwxIa3qGCGBvIC,CL,79
3fO566xJgwxIa3qGCGBvIC,CH,37
3fO566xJgwxIa3qGCGBvIC,FI,88
3fO566xJgwxIa3qGCGBvIC,AE,29
3fO566xJgwxIa3qGCGBvIC,PE,61
3fO566xJgwxIa3qGCGBvIC,CZ,93
3fO566xJgwxIa3qGCGBvIC,SA,54
3fO566xJgwxIa3qGCGBvIC,ZA,90
3fO566xJgwxIa3qGCGBvIC,HU,83
3fO566xJgwxIa3qGCGBvIC,IL,111
3fO566xJgwxIa3qGCGBvIC,CO,92
3fO566xJgwxIa3qGCGBvIC,CR,118
3fO566xJgwxIa3qGCGBvIC,KR,107
3fO566xJgwxIa3qGCGBvIC,GR,73
3fO566xJgwxIa3qGCGBvIC,RO,116
3fO566xJgwxIa3qGCGBvIC,UY,81
3fO566xJgwxIa3qGCGBvIC,SK,107
3fO566xJgwxIa3qGCGBvIC,SV,184
3fO566xJgwxIa3qGCGBvIC,EE,28
3fO566xJgwxIa3qGCGBvIC,EC,51
3fO566xJgwxIa3qGCGBvIC,PK,85
3fO566xJgwxIa3qGCGBvIC,LT,94
3fO566xJgwxIa3qGCGBvIC,PY,176
3fO566xJgwxIa3qGCGBvIC,LV,49
3fO566xJgwxIa3qGCGBvIC,VE,102
3fO566xJgwxIa3qGCGBvIC,PA,150
3fO566xJgwxIa3qGCGBvIC,HN,37
3fO566xJgwxIa3qGCGBvIC,BG,77
3fO566xJgwxIa3qGCGBvIC,GT,102
3fO566xJgwxIa3qGCGBvIC,IS,63
3fO566xJgwxIa3qGCGBvIC,DO,81
3fO566xJgwxIa3qGCGBvIC,NI,30
3fO566xJgwxIa3qGCGBvIC,LU,49
3fO566xJgwxIa3qGCGBvIC,BO,101
3fO566xJgwxIa3qGCGBvIC,CY,93
3fO566xJgwxIa3qGCGBvIC,MA,199
1dhMTsEZz6ZEquGvmzVoHn,Global,21
1dhMTsEZz6ZEquGvmzVoHn,US,14
1dhMTsEZz6ZEquGvmzVoHn,PH,48
1dhMTsEZz6ZEquGvmzVoHn,GB,21
1dhMTsEZz6ZEquGvmzVoHn,AU,18
1dhMTsEZz6ZEquGvmzVoHn,CA,18
1dhMTsEZz6ZEquGvmzVoHn,DE,51
1dhMTsEZz6ZEquGvmzVoHn,BR,153
1dhMTsEZz6ZEquGvmzVoHn,SG,18
1dhMTsEZz6ZEquGvmzVoHn,MX,97
1dhMTsEZz6ZEquGvmzVoHn,MY,56
1dhMTsEZz6ZEquGvmzVoHn,IE,28
1dhMTsEZz6ZEquGvmzVoHn,NL,80
1dhMTsEZz6ZEquGvmzVoHn,SE,80
1dhMTsEZz6ZEquGvmzVoHn,NZ,20
1dhMTsEZz6ZEquGvmzVoHn,ES,160
1dhMTsEZz6ZEquGvmzVoHn,TH,146
1dhMTsEZz6ZEquGvmzVoHn,AR,108
1dhMTsEZz6ZEquGvmzVoHn,NO,71
1dhMTsEZz6ZEquGvmzVoHn,TW,73
1dhMTsEZz6ZEquGvmzVoHn,FR,101
1dhMTsEZz6ZEquGvmzVoHn,BE,51
1dhMTsEZz6ZEquGvmzVoHn,DK,62
1dhMTsEZz6ZEquGvmzVoHn,IT,141
1dhMTsEZz6ZEquGvmzVoHn,PL,170
1dhMTsEZz6ZEquGvmzVoHn,HK,47
1dhMTsEZz6ZEquGvmzVoHn,VN,157
1dhMTsEZz6ZEquGvmzVoHn,PT,59
1dhMTsEZz6ZEquGvmzVoHn,AT,38
1dhMTsEZz6ZEquGvmzVoHn,CL,118
1dhMTsEZz6ZEquGvmzVoHn,CH,54
1dhMTsEZz6ZEquGvmzVoHn,FI,99
1dhMTsEZz6ZEquGvmzVoHn,AE,34
1dhMTsEZz6ZEquGvmzVoHn,PE,94
1dhMTsEZz6ZEquGvmzVoHn,CZ,117
1dhMTsEZz6ZEquGvmzVoHn,SA,65
1dhMTsEZz6ZEquGvmzVoHn,ZA,109
1dhMTsEZz6ZEquGvmzVoHn,HU,97
1dhMTsEZz6ZEquGvmzVoHn,IL,140
1dhMTsEZz6ZEquGvmzVoHn,CO,174
1dhMTsEZz6ZEquGvmzVoHn,CR,160
1dhMTsEZz6ZEquGvmzVoHn,KR,176
1dhMTsEZz6ZEquGvmzVoHn,GR,103
1dhMTsEZz6ZEquGvmzVoHn,RO,138
1dhMTsEZz6ZEquGvmzVoHn,UY,111
1dhMTsEZz6ZEquGvmzVoHn,SK,137
1dhMTsEZz6ZEquGvmzVoHn,SV,63
1dhMTsEZz6ZEquGvmzVoHn,EE,39
1dhMTsEZz6ZEquGvmzVoHn,EC,102
1dhMTsEZz6ZEquGvmzVoHn,PK,130
1dhMTsEZz6ZEquGvmzVoHn,LT,133
1dhMTsEZz6ZEquGvmzVoHn,PY,72
1dhMTsEZz6ZEquGvmzVoHn,LV,60
1dhMTsEZz6ZEquGvmzVoHn,VE,139
1dhMTsEZz6ZEquGvmzVoHn,PA,185
1dhMTsEZz6ZEquGvmzVoHn,HN,61
1dhMTsEZz6ZEquGvmzVoHn,BG,98
1dhMTsEZz6ZEquGvmzVoHn,GT,191
1dhMTsEZz6ZEquGvmzVoHn,IS,82
1dhMTsEZz6ZEquGvmzVoHn,DO,147
1dhMTsEZz6ZEquGvmzVoHn,NI,64
1dhMTsEZz6ZEquGvmzVoHn,LU,58
1dhMTsEZz6ZEquGvmzVoHn,BO,169
1dhMTsEZz6ZEquGvmzVoHn,CY,111
4NioO5R9sHEZh4cGzMHyNt,Global,6
4NioO5R9sHEZh4cGzMHyNt,US,4
4NioO5R9sHEZh4cGzMHyNt,PH,11
4NioO5R9sHEZh4cGzMHyNt,GB,5
4NioO5R9sHEZh4cGzMHyNt,AU,4
4NioO5R9sHEZh4cGzMHyNt,CA,4
4NioO5R9sHEZh4cGzMHyNt,DE,40
4NioO5R9sHEZh4cGzMHyNt,BR,90
4NioO5R9sHEZh4cGzMHyNt,SG,5
4NioO5R9sHEZh4cGzMHyNt,MX,168
4NioO5R9sHEZh4cGzMHyNt,MY,23
4NioO5R9sHEZh4cGzMHyNt,IE,8
4NioO5R9sHEZh4cGzMHyNt,NL,39
4NioO5R9sHEZh4cGzMHyNt,SE,51
4NioO5R9sHEZh4cGzMHyNt,NZ,5
4NioO5R9sHEZh4cGzMHyNt,ES,102
4NioO5R9sHEZh4cGzMHyNt,TH,128
4NioO5R9sHEZh4cGzMHyNt,AR,79
4NioO5R9sHEZh4cGzMHyNt,NO,35
4NioO5R9sHEZh4cGzMHyNt,TW,113
4NioO5R9sHEZh4cGzMHyNt,FR,195
4NioO5R9sHEZh4cGzMHyNt,BE,29
4NioO5R9sHEZh4cGzMHyNt,DK,43
4NioO5R9sHEZh4cGzMHyNt,IT,185
4NioO5R9sHEZh4cGzMHyNt,PL,106
