TRACK_ID,TOTAL_STREAM,DAILY_STREAM,DATE,PREVIOUS_DAILY_STREAM
3hUxzQpSfdDqwM3ZTFQY0K,903123856,1030778.0,2024-01-01,0.0
1R0a2iXumgCiFb7HEZ7gUE,923596953,1144103.0,2024-01-01,0.0
1P17dC1amhFzptugyAO7Il,1032139967,779199.0,2024-01-01,0.0
4R2kfaDFhslZEMJqAFNpdd,1078562117,1157635.0,2024-01-01,0.0
4lIxdJw6W3Fg4vUIYCB0S5,1089742249,859666.0,2024-01-01,0.0
1dGr1c8CrMLDpV6mPbImSI,1151872907,1422703.0,2024-01-01,0.0
5xTtaWoae3wi06K5WfVUUH,1284753163,744531.0,2024-01-01,0.0
0V3wPSX9ygBnCm8psDIegu,1321482208,1430549.0,2024-01-01,0.0
64FzgoLZ3oXu2SriZblHic,48347972,240799.0,2024-01-01,0.0
4y5bvROuBDPr5fuwXbIBZR,564181805,507994.0,2024-01-01,0.0
3rWDp9tBPQR9z6U5YyRSK4,563578586,564576.0,2024-01-01,0.0
0VE4kBnHJUgtMf0dy6DRmW,563531832,642576.0,2024-01-01,0.0
273dCMFseLcVsoSWx59IoE,555467299,278289.0,2024-01-01,0.0
5kI4eCXXzyuIUXjQra0Cxi,305636061,252335.0,2024-01-01,0.0
1fzAuUVbzlhZ1lJAx9PtY6,308258343,515981.0,2024-01-01,0.0
43rA71bccXFGD4C8GOpIlN,309876518,147882.0,2024-01-01,0.0
6VsvKPJ4xjVNKpI8VVZ3SV,311705303,300171.0,2024-01-01,0.0
5OndtwLGA9O6XHFcGm2H7r,312614713,78877.0,2024-01-01,0.0
2Eeur20xVqfUoM3Q7EFPFt,315424655,253387.0,2024-01-01,0.0
2NmsngXHeC1GQ9wWrzhOMf,326608181,391661.0,2024-01-01,0.0
2CYVETnhM9aytqrazYYwrK,327818370,247074.0,2024-01-01,0.0
3pHkh7d0lzM2AldUtz2x37,329982196,338966.0,2024-01-01,0.0
1SymEzIT3H8UZfibCs3TYi,331542204,290089.0,2024-01-01,0.0
7kt9e9LFSpN1zQtYEl19o1,331556362,326249.0,2024-01-01,0.0
1xwAWUI6Dj0WGC3KiUPN0O,336207040,359282.0,2024-01-01,0.0
1GwMQaZz6Au3QLDbjbMdme,352789926,358833.0,2024-01-01,0.0
15DeqWWQB4dcEWzJg15VrN,296927831,259396.0,2024-01-01,0.0
0ZNU020wNYvgW84iljPkPP,357314102,357337.0,2024-01-01,0.0
6ce41JVa6KFaryfmC2bu2W,367397778,117383.0,2024-01-01,0.0
3DrjZArsPsoqbLzUZZV1Id,369719799,146263.0,2024-01-01,0.0
4svZDCRz4cJoneBpjpx8DJ,387757325,374461.0,2024-01-01,0.0
1wtOxkiel43cVs0Yux5Q4h,388441443,256837.0,2024-01-01,0.0
3eX0NZfLtGzoLUxPNvRfqm,401450001,327357.0,2024-01-01,0.0
1MgV7FIyNxIG7WzMRJV5HC,401523397,420594.0,2024-01-01,0.0
3qoftcUZaUOncvIYjFSPdE,444324280,550765.0,2024-01-01,0.0
2x0WlnmfG39ZuDmstl9xfX,447664646,353625.0,2024-01-01,0.0
4D7BCuvgdJlYvlX5WlN54t,480572552,648702.0,2024-01-01,0.0
0Jlcvv8IykzHaSmj49uNW8,498612100,387760.0,2024-01-01,0.0
1qrpoAMXodY6895hGKoUpA,523173082,756177.0,2024-01-01,0.0
1gcyHQpBQ1lfXGdhZmWrHP,527077868,486971.0,2024-01-01,0.0
1ZY1PqizIl78geGM4xWlEA,534555447,402922.0,2024-01-01,0.0
22bPsP2jCgbLUvh82U0Z3M,359001524,308273.0,2024-01-01,0.0
08fa9LFcFBTcilB3iq2e2A,164033869,113558.0,2024-01-01,0.0
55n9yjI6qqXh5F2mYvUc2y,1534581848,595894.0,2024-01-01,0.0
1BxfuPKGuaTgP7aM0Bbdwr,1546057076,3883493.0,2024-01-01,0.0
4ABYxlb92WBIjHu7TIKmml,64497336,107681.0,2024-01-01,0.0
4L9QDCVNWIFhf2yr8iMvzA,65252496,7709.0,2024-01-01,0.0
4e3ZNTAV6PCrdYMUrUlMpQ,65486725,111966.0,2024-01-01,0.0
1hR8BSuEqPCCZfv93zzzz9,65995849,353491.0,2024-01-01,0.0
49mWEy5MgtNujgT7xU3emT,66631830,9832.0,2024-01-01,0.0
5P4wWhUYWM0IaVYLuZxdar,67526157,16132.0,2024-01-01,0.0
4s8BIKx4Zh6ryAEz8RTlaU,67674795,128097.0,2024-01-01,0.0
4e5ayHsOLJNLTGfjau2mEw,68009455,53195.0,2024-01-01,0.0
7eResoqEJJAVTkQYSqvO3P,69280516,50767.0,2024-01-01,0.0
0V3SNHDka1JSCP71HAzpxw,69834370,11143.0,2024-01-01,0.0
6T0sEnqjmHISIKwFETeeiP,70816296,268920.0,2024-01-01,0.0
6dTA6y0C2ReQklntzZl8l3,71240093,147462.0,2024-01-01,0.0
3r9bgSJlJz2zlevcBRYXko,71691941,17375.0,2024-01-01,0.0
30Y4CV7A6YqtQtTTo7Ue4j,72060728,157020.0,2024-01-01,0.0
6IH2Z54gYPLqgJtxZjX80i,74150623,10497.0,2024-01-01,0.0
4i6cwNY6oIUU2XZxPIw82Y,74828795,97205.0,2024-01-01,0.0
045ZeOHPIzhxxsm8bq5kyE,74958048,411346.0,2024-01-01,0.0
7J4b3LVCIGO4CMBDFLPoP6,75005457,66793.0,2024-01-01,0.0
550erGcdD9n6PnwxrvYqZT,77670839,64964.0,2024-01-01,0.0
5xXqyjLicvEpch72qEryFT,78278089,147244.0,2024-01-01,0.0
7eQj6r5PIdYKEIZjucBMcq,78612674,62000.0,2024-01-01,0.0
1zU8j1x3yi9xalMF96pzKp,79486688,166025.0,2024-01-01,0.0
2r9CbjYgFhtAmcFv1cSquB,81104437,62414.0,2024-01-01,0.0
3oGVx9RBmiYGv5ZCecWLkx,81572823,68486.0,2024-01-01,0.0
5YL553x8sHderRBDlm3NM3,82114332,77741.0,2024-01-01,0.0
1wJL1A0QUHJPf2cm7tsrdw,82274409,19004.0,2024-01-01,0.0
73qMN9bXy7MSPwwGfH3wQr,83370706,76188.0,2024-01-01,0.0
6MWoRt97mnSTXZhu3ggi9C,163984940,124953.0,2024-01-01,0.0
0zo975x58DlXbZllWvfYhg,63496084,103289.0,2024-01-01,0.0
1HCdems7PQZRj42QDWLA0A,62959862,132036.0,2024-01-01,0.0
6iiAfo4wTA2CVC3Uwx9uh8,62360014,54081.0,2024-01-01,0.0
4qUijfYU8EoIWiY6oSyrgT,48604967,39199.0,2024-01-01,0.0
7wjbSn8QHsxqKXU5M0jXGM,48972222,6940.0,2024-01-01,0.0
0k0vFacOHNuArLWMiH60p7,49913700,40434.0,2024-01-01,0.0
43y1WpBdnEy5TR9aZoSQL9,50666582,248943.0,2024-01-01,0.0
5GPwN5iZ9ZMSXAkppj4Uvv,50691018,7748.0,2024-01-01,0.0
0fAbfDiuQiUwV7FUcFfRGY,50817552,7104.0,2024-01-01,0.0
0DMVrlMUn01M0IcpDbwgu7,51481443,40993.0,2024-01-01,0.0
47HtKpfzpAt8rQjjXWotFj,52122453,9023.0,2024-01-01,0.0
34V9RiEPe8MNdU32qJsJa1,52317035,40863.0,2024-01-01,0.0
5iZzl5YlcJaEZjFCcv9j2h,53325642,5629.0,2024-01-01,0.0
6xlCHgsZanRIBaS3yokshA,54225035,5627.0,2024-01-01,0.0
0q6vsjvnCIWrtwRckCV7y0,54296874,72629.0,2024-01-01,0.0
2ByBBvpR9b7IynvRmnG7kG,55293167,287474.0,2024-01-01,0.0
4hqJ4bSlYJOXb6Z4SRmzxs,86484328,250251.0,2024-01-01,0.0
5A4PQqcpYb0vD1zx5DlObS,56244851,6679.0,2024-01-01,0.0
4tMzIAFTFdqGBQLdfbPces,57335517,118697.0,2024-01-01,0.0
6GXgd1BPD9bUpqw5AntGV5,57990272,280237.0,2024-01-01,0.0
7HC7R2D8WjXVcUHJyEGjRs,58181830,47100.0,2024-01-01,0.0
5gl2F1AWDQlUFzXwA4uY72,59861330,7347.0,2024-01-01,0.0
3pv7Q5v2dpdefwdWIvE7yH,60171658,382123.0,2024-01-01,0.0
4axSuOg3BqsowKjRpj59RU,60520027,55735.0,2024-01-01,0.0
4Ar3jciiuPXAMGjQpMWo34,61003631,6238.0,2024-01-01,0.0
5eGX87IiKsGuzS3iw4CfCX,61129949,30354.0,2024-01-01,0.0
7A2cNLRT0YJc1yjxHlKihs,61626616,54545.0,2024-01-01,0.0
4uuEGH5SVuzkkSFjo2DEiY,61674854,50731.0,2024-01-01,0.0
1cSFlSBdpT4F5vb1frQ231,61727722,49677.0,2024-01-01,0.0
3fGnrtrtL1IHSX9t4DKOYf,62098076,47994.0,2024-01-01,0.0
0NRHj8hDwwmSPaA41o379r,62164332,52418.0,2024-01-01,0.0
59KOoHFcw5XfICnO57holu,56769761,121362.0,2024-01-01,0.0
2nqio0SfWg6gh2eCtfuMa5,87002341,77389.0,2024-01-01,0.0
2vPMoMDXxu9uX1igWZmXSG,64315567,418914.0,2024-01-01,0.0
05GsNucq8Bngd9fnd4fRa0,87507232,85253.0,2024-01-01,0.0
7G0gBu6nLdhFDPRLc0HdDG,125138653,300378.0,2024-01-01,0.0
4IQkfUsrwXol38VV3U7t7T,126883452,64507.0,2024-01-01,0.0
7qEUFOVcxRI19tbT68JcYK,127020776,126913.0,2024-01-01,0.0
1MaqkdFNIKPdpQGDzme5ss,127289894,68007.0,2024-01-01,0.0
3jBMHD19RZdAqG9iFQh7xc,130190994,26493.0,2024-01-01,0.0
4AYtqFyFbX0Xkc2wtcygTr,130408481,81315.0,2024-01-01,0.0
0eFQWVz0qIxDOvhLpZ40P7,130540826,126847.0,2024-01-01,0.0
5kiZGSxgqPdv6rbqL9THdd,133371510,116075.0,2024-01-01,0.0
4zmKGsrXjLmljb5fTaBTot,136051124,304793.0,2024-01-01,0.0
4A2LfnduSTsE8u0ecYROxE,137379265,36980.0,2024-01-01,0.0
7hZuICN5eaCuQyp443RCt6,137727445,21734.0,2024-01-01,0.0
71BqAINEnezjQfxE4VuJfq,139291872,984970.0,2024-01-01,0.0
79uDOz0zuuWS7HWxzMmTa2,140130367,362128.0,2024-01-01,0.0
3xYJScVfxByb61dYHTwiby,143485486,286385.0,2024-01-01,0.0
6iWMI5oOhWrDbLbjmwTWFq,143700182,42786.0,2024-01-01,0.0
3wmN11qXGL0HyPojvEE1D9,147699677,31839.0,2024-01-01,0.0
3RBluWmSoG2pGA1OePzGJI,148209798,23653.0,2024-01-01,0.0
6pYNq0ZwpPVazKzsqpf0G8,149834020,137347.0,2024-01-01,0.0
66tOfHVH3aUrscg8vExRV4,151703129,144399.0,2024-01-01,0.0
5KD6AEm19QnMbfWpfoOHMl,154818137,906320.0,2024-01-01,0.0
0BiqmkasE5FdrChwKfVp8X,156269509,157375.0,2024-01-01,0.0
5PxFv9yJEg9dxvbZggykro,157699432,186079.0,2024-01-01,0.0
2awNGIJHodfLZSClB3PYhz,158647993,122412.0,2024-01-01,0.0
7712gjoih4QoDbXpljEk21,158785533,142464.0,2024-01-01,0.0
52OkpDsU6MmPx1AwGOb6Ap,161342994,152265.0,2024-01-01,0.0
4dYUOfmWna6DFccnz732n8,163263457,44216.0,2024-01-01,0.0
3CWq0pAKKTWb0K4yiglDc4,87139067,1138311.0,2024-01-01,0.0
4OmFmE0fzcMG6g0Y8p4eSD,124687836,110642.0,2024-01-01,0.0
4uoyvFGK43Of4v9tj0moxC,122512761,25813.0,2024-01-01,0.0
24DefNCFiWTP8OjYWiXuYe,139100453,32004.0,2024-01-01,0.0
1SmiQ65iSAbPto6gPFlBYm,118254825,81035.0,2024-01-01,0.0
4h0EXpatqJImv4VRgvX6po,119063103,22200.0,2024-01-01,0.0
45wMBGri1PORPjM9PwFfrS,88725224,544788.0,2024-01-01,0.0
1kdWw77ZpYOkhxeuhzU1j6,93046518,97123.0,2024-01-01,0.0
0NwGC0v03ysCYINtg6ns58,94265132,209139.0,2024-01-01,0.0
1msEuwSBneBKpVCZQcFTsU,95678872,84011.0,2024-01-01,0.0
0y6kdSRCVQhSsHSpWvTUm7,96233851,93111.0,2024-01-01,0.0
4pNApnaUWAL2J4KO2eqokq,96395239,86732.0,2024-01-01,0.0
6XDBA3QWX51lDJ0oZbaJJN,96483478,24182.0,2024-01-01,0.0
3S7HNKPakdwNEBFIVTL6dZ,97207880,80190.0,2024-01-01,0.0
28M2gifMU282QBM3fKajIS,99239114,23793.0,2024-01-01,0.0
4CHpVfAhuxNJ3ibExe6kxO,101682450,53868.0,2024-01-01,0.0
5vyxXfD5gLlyPxGZMEjtmd,103198439,41912.0,2024-01-01,0.0
73W5aXorr5vxrySFcoZqIN,103599735,159306.0,2024-01-01,0.0
3oKMl2tJv4fdidkXUYMI5x,104721970,21468.0,2024-01-01,0.0
3MytWN8L7shNYzGl4tAKRp,88263639,189514.0,2024-01-01,0.0
6wAFvJPpTZVirBKGZ4EnMW,106206728,94433.0,2024-01-01,0.0
0v4z1tuZvn6LGknom9Qx7d,105277724,93470.0,2024-01-01,0.0
2slqvGLwzZZYsT4K4Y1GBC,112487422,41138.0,2024-01-01,0.0
6Eu31gddWw0gOGO506pJYA,112359642,40948.0,2024-01-01,0.0
4t0OI7XrODjSkAu3bTPmWj,111070389,27554.0,2024-01-01,0.0
40PXEOFLJc7UIpLMrhSfW1,109210642,16680.0,2024-01-01,0.0
6lzc0Al0zfZOIFsFvBS1ki,109114391,85317.0,2024-01-01,0.0
0Om9WAB5RS09L80DyOfTNa,117531302,71581.0,2024-01-01,0.0
16MVSD0mGI4RMQT83Qzm69,108690091,73659.0,2024-01-01,0.0
3QF5RsWzK1lCvf2o2cY65P,108242208,108611.0,2024-01-01,0.0
6a8aUhYbaQBUI8PcJ5ZmQ6,108139415,86880.0,2024-01-01,0.0
6wn61Fzx9XMxQmieLpoIhW,107071844,16889.0,2024-01-01,0.0
1hjRhYpWyqDpPahmSlUTlc,106667603,723534.0,2024-01-01,0.0
4NioO5R9sHEZh4cGzMHyNt,109005274,526600.0,2024-01-01,0.0
6ClYMObS7f3Nn4AiZHYQt3,15917607,73811.0,2024-01-02,60862.0
0RFCHlNuTeUHIB36VuVbOL,15771043,20722.0,2024-01-02,16374.0
08J4bMHbILkwSIhbtrcvjN,15128173,20675.0,2024-01-02,16017.0
560uQyz3p5G9WdnMX39xc6,12987196,18790.0,2024-01-02,14233.0
7Bjf96uNizpvXLvNyOJpst,15021395,6033.0,2024-01-02,4995.0
6C0H8ts9M6deezz0yYR6LK,13755321,14925.0,2024-01-02,13978.0
2yceD2hx5HhOLgkm1CITCi,14221926,18491.0,2024-01-02,14291.0
14Bljc3pOOG0xQX3wqhLN9,13361009,3734.0,2024-01-02,2832.0
2RM02ladxD5mgdrlAwh3h9,13178879,1777.0,2024-01-02,1279.0
77d7q9TNbsIDmRTDPkPv3L,13122689,15128.0,2024-01-02,11281.0
2evEoQAhIMaa9PfjTT5skG,16038563,9107.0,2024-01-02,7824.0
0xvsgzM8AtBtRHZm5rav8A,14454007,4148.0,2024-01-02,3188.0
4pl5zcqCv4vc3cB7M4MZ6f,16210918,4376.0,2024-01-02,3302.0
3tGq7hWDCtrnL83y5OGual,18777511,9504.0,2024-01-02,7989.0
1gaLZjPrDnHQWJds2Jg4KT,16751882,21661.0,2024-01-02,16436.0
4mqgn90sCeVSYqcoftTQTd,17285366,2169.0,2024-01-02,1682.0
16M9Rxid0nXhVmme7lzVwN,17485647,23827.0,2024-01-02,18679.0
4MGexoZc12lqE0hYkq9YYx,18085734,19405.0,2024-01-02,15124.0
5mdNyCS7ttVcAyVYOIFEjs,18455738,25665.0,2024-01-02,19828.0
7FKbTRXXIWVFQmPH8zGfU0,19825540,8617.0,2024-01-02,6881.0
3EPgWM1zfTSzEc0z4AwWTM,19933168,24157.0,2024-01-02,18554.0
05kJkr80XEaZeN8kxyQoFp,20423182,38661.0,2024-01-02,33794.0
5KxZfCXXmVvKhPo8hQz2pS,21335060,23791.0,2024-01-02,26435.0
2msvOEbkK50foYf9BMXr2X,21357993,20513.0,2024-01-02,16463.0
7ryS0xBZNYjQqql34GCkDp,21648761,26514.0,2024-01-02,20940.0
2oWpe2L8ypC080BxpDVuTY,21772985,31649.0,2024-01-02,28082.0
77p4fRpoeiZMtUy3P9kN21,12868084,6151.0,2024-01-02,4911.0
7BT9K9BDqq6HI2oWH5UMZQ,16348650,1778.0,2024-01-02,1400.0
6mqyTq948oap5AkyTsd6XF,12667422,16958.0,2024-01-02,13083.0
6SYwJcqaltK2WFRmD1unUV,6790716,4400.0,2024-01-02,3690.0
28tIMaewZuGR8urkvFhQyA,11573263,15446.0,2024-01-02,11917.0
1g09DZjQ7yBommCT6POY2n,6950024,5553.0,2024-01-02,5573.0
3lm4L3pPL32PFy74dR17OR,7289216,4326.0,2024-01-02,3391.0
5F7hpFKLmWgMHGxQuwssuv,7499397,8416.0,2024-01-02,6307.0
6KF9xd2hBLuexrmBX4vUWD,7752159,4314.0,2024-01-02,3431.0
0pjBqAz8GlxGlpaU4W0DxS,8204133,49363.0,2024-01-02,42025.0
4yyKppX85ZkmlGOC2toBZA,8327868,11048.0,2024-01-02,8335.0
1aBJNc2thaKyh5THWzIqHX,8476974,4053.0,2024-01-02,3156.0
12xIjI9A9UlB6zEc7kyZ06,8602711,7191.0,2024-01-02,5618.0
04xrhDrQ2WOW8GLwu7kbc0,8904613,11936.0,2024-01-02,8742.0
4YHHz3VIXgNDGdoL9xC1tx,8973297,12123.0,2024-01-02,8874.0
1hm4V38egkiHOgxTUpu0zg,9088565,5288.0,2024-01-02,4133.0
4lD3RXyvHpJsM3BhIEC4aA,9169714,10084.0,2024-01-02,7929.0
3RNDw7yywLNyawDKV99hTx,9170627,2427.0,2024-01-02,2434.0
7r7j12XctfJqZWXsy1Zq9L,9222279,8039.0,2024-01-02,10345.0
2fgiBCtbWo8pijF6M7pN1i,9398874,12650.0,2024-01-02,9679.0
5VDHMi7own9vDZjiwDES1e,9626821,7539.0,2024-01-02,7065.0
0QTBsdoJhamY3Aid3fOsOd,10072442,14200.0,2024-01-02,10642.0
06zIBqLC9ZRm5i0iMf0kHI,10289206,14125.0,2024-01-02,10549.0
6F67FNdOBNMFzxdj1CQ5pL,10478577,15167.0,2024-01-02,13519.0
1mh5dObNoOvCfHmXnhvDEK,10681512,14293.0,2024-01-02,10784.0
5KByGq0JijSSDcy0qzuINs,10754509,14272.0,2024-01-02,10763.0
0BSmbCIY36iw04azzJ3S0S,11056277,6973.0,2024-01-02,5751.0
1IsquhJFJ0qcFZI7FeAEuN,11134809,7907.0,2024-01-02,6140.0
7wo2UNeQBowm28hfAJsEMz,11140968,13600.0,2024-01-02,13600.0
4cOWq0cVsKjxaQpRMbDoH1,11268645,14589.0,2024-01-02,11229.0
71IScwIe7bcIlpnlkbKVQw,11326757,7326.0,2024-01-02,8083.0
1u4HUiREUR6vX1W1RYG2Tm,11456550,13937.0,2024-01-02,10936.0
06FXaDDdg0BzXl15cthMS5,11617849,1739.0,2024-01-02,1739.0
2IZ00ed83ygPIiacYScWUE,21890526,7172.0,2024-01-02,5964.0
5jAIouBES8LWMiriuNq170,46322009,49283.0,2024-01-02,37276.0
1spLfUJxtyVyiKKTegQ2r4,22696397,24852.0,2024-01-02,19018.0
7nWui6jiMM2m9qFmET1Mtj,38407176,41743.0,2024-01-02,32156.0
6INztpNwOTlfSKTuPo0HOP,38429770,101622.0,2024-01-02,110430.0
3ExweHKZF9B752DPQByRVT,39019660,42028.0,2024-01-02,32444.0
5qD1xj5lXOaX1ZDpVKZeF3,39027602,5078.0,2024-01-02,3860.0
2Sy2oGjP5RYB4cLVoDU0Gz,39991940,19403.0,2024-01-02,16664.0
7N015NTIWGjQDddHUdHPoO,40083475,44578.0,2024-01-02,34048.0
2QrQCMel6v2JiLxqrg4p2O,40098957,39376.0,2024-01-02,30720.0
3yNJkriPzWjkkDAWHIAVUq,40690882,101983.0,2024-01-02,78849.0
5hiqtrACtMJkNpaNHj0n9Z,41532576,6331.0,2024-01-02,5165.0
6Q237Ts37YGYRIi5Vy5lVX,42440048,105732.0,2024-01-02,81306.0
0vvt4IZOMkRug195S4MUq0,42455576,10944.0,2024-01-02,8597.0
1n3b9Eekoy3S9ZSZ5DmTW1,42541832,49488.0,2024-01-02,40179.0
2D1BGzlocoxwNBBf2nMwMk,42686598,6007.0,2024-01-02,4886.0
3m4mW6nG5V94FkGBE1YvRG,43059788,5776.0,2024-01-02,4462.0
2EFZ9emtKWEglWUQGEQ3P9,43269386,97216.0,2024-01-02,75991.0
4UwqOWDpdeIDVQDuKT6iza,44434148,277868.0,2024-01-02,213863.0
75W3SngKzTuoQ94uLf3y82,44435544,244778.0,2024-01-02,192804.0
7vBlnGdfOLzVEqiOQQxeU8,44436738,11523.0,2024-01-02,9397.0
0HmCuN0Z3OX1Qrz43FLOPL,44961692,9067.0,2024-01-02,7401.0
2ve0kuaWUCt4Zx8x4bf1MR,44996645,259330.0,2024-01-02,206514.0
01QdEx6kFr78ZejhQtWR5m,45163293,49194.0,2024-01-02,36886.0
6ON9UuIq49xXY9GPmHIYRp,45302969,50336.0,2024-01-02,39201.0
0JIdBrXGSJXS72zjF9ss9u,45407925,42950.0,2024-01-02,34357.0
645Exr2lJIO45Guht3qyIa,45846698,84845.0,2024-01-02,84845.0
2f0GI2ZLUtbGqFx8t2Gk6A,45917745,259664.0,2024-01-02,204380.0
2JoJrsEV15OzbijS47lids,46238380,51046.0,2024-01-02,39561.0
72GIZuUXo14oyrS0si3Rgc,6598844,3530.0,2024-01-02,2653.0
3esA216TyLHEkNiBCeCmcg,38379199,10256.0,2024-01-02,7938.0
7an1exwMnfYRcdVQm0yDev,38041312,38269.0,2024-01-02,29641.0
2hmafYGj1CXYKIYcMnX4lj,37161626,36462.0,2024-01-02,27617.0
12nBPF4Rh4XLFJV0YLN7uj,36812131,78793.0,2024-01-02,60236.0
62rlxI6g2PNaWsHoiRryto,23152371,8442.0,2024-01-02,6837.0
5G9AVKld9q7DCrmoY42raf,23480551,2700.0,2024-01-02,2195.0
1Ygm9KdH3wbzDekO8JgxcW,23720117,9887.0,2024-01-02,8549.0
5zytSTR2g0I9psX2Z12ex6,24718347,5737.0,2024-01-02,4460.0
2R7C9dDqv1UPycvepBFziA,24997908,5218.0,2024-01-02,3973.0
2d3d9xZutJjmUpntiyHt3F,25315136,29438.0,2024-01-02,23435.0
1yACRKAwlXWhXXFUSkvzhD,26136381,6613.0,2024-01-02,5085.0
2QA3IixpRcKyOdG7XDzRgv,26183153,29488.0,2024-01-02,22485.0
46HGgtwmmuEB8mvDCyjyAc,26551516,5327.0,2024-01-02,3908.0
2IprIjGNRlj3TfqUWCAo0C,29499762,20894.0,2024-01-02,24035.0
6K0CJLVXqbGMeJSmJ4ENKK,29509716,31873.0,2024-01-02,24805.0
0gPmM1WtVRg3uENW3o8bfx,29515463,56986.0,2024-01-02,42804.0
4pJi1rVt9GNegU9kywjg4z,29642177,26844.0,2024-01-02,21427.0
6cf6rLb8qcklvJv90W6HCW,22641678,2707.0,2024-01-02,2101.0
1P5QpwOgXJuoVTm3CWbnLY,30400918,7865.0,2024-01-02,6460.0
4evLyY5Ue1Wesc61t2KXAU,31088808,65097.0,2024-01-02,49578.0
2ZoOmCSgj0ypVAmGd1ve4y,31146855,30370.0,2024-01-02,23512.0
5OOd01o2YS1QFwdpVLds3r,31248101,29225.0,2024-01-02,22585.0
5AsmAjBSSQjRPWgAYIp8tm,31518420,3226.0,2024-01-02,2487.0
51A8eKvvZz9uydvIZ7xRSV,31893244,34867.0,2024-01-02,26332.0
2Ta5c5Z6DvM8GX0U1polSo,32202999,26708.0,2024-01-02,20547.0
5RaBeejGtdPEszYEKYECs2,33005117,25196.0,2024-01-02,21124.0
1Fj0T1XKuhRu7EZzJ7NJIK,35088735,32678.0,2024-01-02,24531.0
3oF7Or7T35yhQbGxbCGvRX,35320156,32716.0,2024-01-02,25166.0
1n2wszmJyVkw6FHqyLnQsY,35427882,38241.0,2024-01-02,28707.0
0UAdDYrkCvVQftaKpL6q5f,36494490,44849.0,2024-01-02,33592.0
6qAcApH8obo8eqatCKUHd9,36665386,239340.0,2024-01-02,196245.0
73OX8GdpOeGzKC6OvGSbsv,36747011,36812.0,2024-01-02,28799.0
3rnI1UCyGJvUTVvT97VQr5,30428399,7191.0,2024-01-02,5634.0
7mFiEij8AXPUZB7aKLbUlQ,6557890,2993.0,2024-01-02,2446.0
4WXzzCof26KJLTK5kK53dS,47723393,10671.0,2024-01-02,8982.0
31JVjy3XWnh6C2zf4kLCXN,6412627,4536.0,2024-01-02,4579.0
2GZI4YxTKT07KaQZAMmz5N,243065,124.0,2024-01-02,80.0
3Aelp7PlkDvBvCPqvyIopZ,243689,131.0,2024-01-02,90.0
0ruvufCIGCWaf67Tb8R64O,244154,209.0,2024-01-02,185.0
4CWLOxjskk6fjixCboD4vJ,244482,808.0,2024-01-02,922.0
0C5x4DoaPegrWqchk4SuLu,244922,115.0,2024-01-02,76.0
0MtU9ETYyVX8YPBDCYPdMb,245534,120.0,2024-01-02,142.0
6bzWVosI1yQkHUrN22cMWE,248849,94.0,2024-01-02,92.0
1Z79tpetXTqujnp0UYOV7V,249075,121.0,2024-01-02,89.0
4EwrLjUsIF0PINB6sLZj3l,249418,49.0,2024-01-02,68.0
02DtaJ6ADr4uQJbKEdpxxj,251536,133.0,2024-01-02,143.0
1J22bFnVC6Rmjxby941PDf,253642,186.0,2024-01-02,156.0
5Gz9GFSwHObbmjSRHgTphe,255903,87.0,2024-01-02,80.0
5EsfyTD26nlVQ0DtYo16uJ,260075,113.0,2024-01-02,83.0
4YugJd2i96PHwaflBauhXi,261950,143.0,2024-01-02,85.0
633FwmKmrHWn6sLTL3db72,262150,214.0,2024-01-02,150.0
4fiLVxZ0UAsWAzUwGqkZA9,262790,109.0,2024-01-02,87.0
3rMskQgCc54bAQUfE0U4Fw,263556,207.0,2024-01-02,176.0
3JayaISg308IVZhUY0XUXe,263660,189.0,2024-01-02,155.0
13tYZVTtzLUJTlM7m1ivbi,263935,252.0,2024-01-02,534.0
0HTZpLa2SjBmuJ6zJ7OqMm,264966,203.0,2024-01-02,153.0
2ag2oLCwlFIA88hQrLMHzv,266864,216.0,2024-01-02,160.0
3ZfvKQxJp4zZshiJsRPoD1,274410,125.0,2024-01-02,127.0
1SARZTSJ1YeXgImYzpSxef,274806,161.0,2024-01-02,97.0
5ckUacHVEsmgJI7akKHadD,275447,109.0,2024-01-02,70.0
22Zg9JjEgM0JV5HvLXNJAh,277400,210.0,2024-01-02,155.0
7F67ujlSkp8PT7uaDPuOjP,278817,134.0,2024-01-02,108.0
3ZHTwJzCNDFvjLpVQiqpH6,281370,140.0,2024-01-02,134.0
7C7usPxKM74lA8HJbCqZnz,241562,115.0,2024-01-02,110.0
7D4bd801muwRfuo5F3KkGk,282653,137.0,2024-01-02,99.0
2k0w1FGqvzVPgQ9VdTaJpe,241432,110.0,2024-01-02,90.0
2juzwShPy28xL3umOogU3u,238269,140.0,2024-01-02,91.0
4A7shC8pd0ddDSqrvETTsu,163005,65.0,2024-01-02,38.0
248qgqZNy5T5KsGHgTxeIM,163026,51.0,2024-01-02,64.0
6trbb1ao6xqh6FjKc0BRYF,170107,107.0,2024-01-02,78.0
6t9JL24FVFzXtpLlp6x5tZ,170143,82.0,2024-01-02,67.0
0VsL7c4EBrLgaNfHQep2oy,171341,135.0,2024-01-02,91.0
0uBYyYTfuuDigZvBN6HnUt,172692,56.0,2024-01-02,43.0
4511PLndxxMcob8Qq5KHNw,172848,118.0,2024-01-02,104.0
3g7PbLRaKm2MmfHNyMbjJn,173184,48.0,2024-01-02,43.0
